travelCode,userCode,name,place,days,price,total,date
111300,1103,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/28/2021
111301,1103,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/04/2021
111302,1103,Hotel Z,Aracaju (SE),1,208.04,208.04,02/11/2021
111306,1103,Hotel K,Salvador (BH),4,263.41,1053.64,03/11/2021
111308,1103,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/25/2021
111309,1103,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/01/2021
111311,1103,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/15/2021
111312,1103,Hotel BD,Natal (RN),2,242.88,485.76,04/22/2021
111315,1103,Hotel K,Salvador (BH),3,263.41,790.23,05/13/2021
111319,1103,Hotel BW,Campo Grande (MS),2,60.39,120.78,06/10/2021
111322,1103,Hotel K,Salvador (BH),1,263.41,263.41,07/01/2021
111329,1103,Hotel AU,Recife (PE),1,312.83,312.83,08/19/2021
111334,1103,Hotel Z,Aracaju (SE),2,208.04,416.08,09/23/2021
111335,1103,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/30/2021
111336,1103,Hotel Z,Aracaju (SE),3,208.04,624.12,10/07/2021
111342,1103,Hotel Z,Aracaju (SE),4,208.04,832.16,11/18/2021
111344,1103,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/02/2021
111351,1103,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/20/2022
111352,1103,Hotel AU,Recife (PE),2,312.83,625.66,01/27/2022
111354,1103,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/10/2022
111359,1103,Hotel BD,Natal (RN),1,242.88,242.88,03/17/2022
111361,1103,Hotel AU,Recife (PE),3,312.83,938.49,03/31/2022
111364,1103,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/21/2022
111365,1103,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/28/2022
111367,1104,Hotel BW,Campo Grande (MS),4,60.39,241.56,09/26/2019
111368,1104,Hotel BP,Brasilia (DF),1,247.62,247.62,10/03/2019
111371,1104,Hotel K,Salvador (BH),2,263.41,526.82,10/24/2019
111373,1104,Hotel Z,Aracaju (SE),1,208.04,208.04,11/07/2019
111375,1104,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/21/2019
111376,1104,Hotel AU,Recife (PE),4,312.83,1251.32,11/28/2019
111379,1104,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/19/2019
111381,1104,Hotel BP,Brasilia (DF),3,247.62,742.86,01/02/2020
111383,1104,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/16/2020
111384,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/23/2020
111388,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/20/2020
111392,1104,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/19/2020
111394,1104,Hotel K,Salvador (BH),2,263.41,526.82,04/02/2020
111397,1104,Hotel AU,Recife (PE),3,312.83,938.49,04/23/2020
111398,1104,Hotel AU,Recife (PE),4,312.83,1251.32,04/30/2020
111407,1104,Hotel BD,Natal (RN),3,242.88,728.64,07/02/2020
111408,1104,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/09/2020
111410,1104,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/23/2020
111413,1104,Hotel BD,Natal (RN),1,242.88,242.88,08/13/2020
111414,1104,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/20/2020
111417,1104,Hotel Z,Aracaju (SE),1,208.04,208.04,09/10/2020
111418,1104,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/17/2020
111419,1104,Hotel BP,Brasilia (DF),2,247.62,495.24,09/24/2020
111420,1104,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/01/2020
111424,1104,Hotel BD,Natal (RN),3,242.88,728.64,10/29/2020
111428,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/26/2020
111429,1104,Hotel AU,Recife (PE),3,312.83,938.49,12/03/2020
111430,1104,Hotel BP,Brasilia (DF),1,247.62,247.62,12/10/2020
111431,1104,Hotel AU,Recife (PE),4,312.83,1251.32,12/17/2020
111432,1104,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/24/2020
111434,1104,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/07/2021
111435,1104,Hotel BP,Brasilia (DF),4,247.62,990.48,01/14/2021
111439,1104,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/11/2021
111443,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/11/2021
111444,1104,Hotel K,Salvador (BH),1,263.41,263.41,03/18/2021
111448,1104,Hotel BP,Brasilia (DF),1,247.62,247.62,04/15/2021
111451,1104,Hotel Z,Aracaju (SE),2,208.04,416.08,05/06/2021
111452,1104,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/13/2021
111453,1104,Hotel AU,Recife (PE),3,312.83,938.49,05/20/2021
111454,1104,Hotel BP,Brasilia (DF),4,247.62,990.48,05/27/2021
111455,1104,Hotel K,Salvador (BH),3,263.41,790.23,06/03/2021
111460,1104,Hotel K,Salvador (BH),2,263.41,526.82,07/08/2021
111461,1104,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/15/2021
111463,1104,Hotel BP,Brasilia (DF),1,247.62,247.62,07/29/2021
111470,1104,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/16/2021
111474,1104,Hotel K,Salvador (BH),2,263.41,526.82,10/14/2021
111477,1104,Hotel AU,Recife (PE),3,312.83,938.49,11/04/2021
111481,1104,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/02/2021
111482,1104,Hotel BD,Natal (RN),3,242.88,728.64,12/09/2021
111485,1104,Hotel BP,Brasilia (DF),3,247.62,742.86,12/30/2021
111488,1104,Hotel BP,Brasilia (DF),2,247.62,495.24,01/20/2022
111495,1104,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/10/2022
111498,1104,Hotel AU,Recife (PE),3,312.83,938.49,03/31/2022
111503,1104,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/05/2022
111505,1104,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/19/2022
111509,1104,Hotel AU,Recife (PE),4,312.83,1251.32,06/16/2022
111514,1104,Hotel BD,Natal (RN),3,242.88,728.64,07/21/2022
111516,1104,Hotel AU,Recife (PE),1,312.83,312.83,08/04/2022
111517,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/11/2022
111518,1104,Hotel BD,Natal (RN),3,242.88,728.64,08/18/2022
111520,1104,Hotel Z,Aracaju (SE),2,208.04,416.08,09/01/2022
111521,1104,Hotel Z,Aracaju (SE),3,208.04,624.12,09/08/2022
111527,1104,Hotel Z,Aracaju (SE),2,208.04,416.08,10/20/2022
111529,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/03/2022
111531,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/17/2022
111540,1104,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/19/2023
111542,1104,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/02/2023
111546,1104,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/02/2023
111548,1104,Hotel BP,Brasilia (DF),4,247.62,990.48,03/16/2023
111550,1104,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/30/2023
111552,1104,Hotel BP,Brasilia (DF),1,247.62,247.62,04/13/2023
111556,1104,Hotel BP,Brasilia (DF),1,247.62,247.62,05/11/2023
111559,1104,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/01/2023
111560,1104,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/08/2023
111563,1104,Hotel BW,Campo Grande (MS),3,60.39,181.17,06/29/2023
111564,1104,Hotel BD,Natal (RN),2,242.88,485.76,07/06/2023
111567,1105,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/10/2019
111573,1105,Hotel AU,Recife (PE),4,312.83,1251.32,11/21/2019
111574,1105,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/28/2019
111578,1105,Hotel AU,Recife (PE),2,312.83,625.66,12/26/2019
111583,1105,Hotel Z,Aracaju (SE),1,208.04,208.04,01/30/2020
111584,1105,Hotel Z,Aracaju (SE),2,208.04,416.08,02/06/2020
111591,1105,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/26/2020
111592,1105,Hotel AU,Recife (PE),4,312.83,1251.32,04/02/2020
111593,1105,Hotel Z,Aracaju (SE),3,208.04,624.12,04/09/2020
111594,1105,Hotel BP,Brasilia (DF),1,247.62,247.62,04/16/2020
111597,1105,Hotel BP,Brasilia (DF),2,247.62,495.24,05/07/2020
111599,1105,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/21/2020
111600,1105,Hotel BD,Natal (RN),3,242.88,728.64,05/28/2020
111602,1105,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/11/2020
111603,1105,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/18/2020
111604,1105,Hotel AU,Recife (PE),1,312.83,312.83,06/25/2020
111608,1105,Hotel Z,Aracaju (SE),1,208.04,208.04,07/23/2020
111615,1105,Hotel BD,Natal (RN),2,242.88,485.76,09/10/2020
111616,1105,Hotel BP,Brasilia (DF),2,247.62,495.24,09/17/2020
111618,1105,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/01/2020
111624,1105,Hotel K,Salvador (BH),1,263.41,263.41,11/12/2020
111626,1105,Hotel BP,Brasilia (DF),1,247.62,247.62,11/26/2020
111627,1105,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/03/2020
111628,1105,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/10/2020
111629,1105,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/17/2020
111633,1105,Hotel Z,Aracaju (SE),4,208.04,832.16,01/14/2021
111634,1105,Hotel BD,Natal (RN),2,242.88,485.76,01/21/2021
111638,1105,Hotel BP,Brasilia (DF),2,247.62,495.24,02/18/2021
111640,1105,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/04/2021
111642,1105,Hotel BP,Brasilia (DF),4,247.62,990.48,03/18/2021
111645,1105,Hotel BP,Brasilia (DF),4,247.62,990.48,04/08/2021
111652,1105,Hotel BD,Natal (RN),4,242.88,971.52,05/27/2021
111654,1105,Hotel BD,Natal (RN),3,242.88,728.64,06/10/2021
111657,1105,Hotel K,Salvador (BH),1,263.41,263.41,07/01/2021
111661,1105,Hotel BD,Natal (RN),2,242.88,485.76,07/29/2021
111664,1105,Hotel K,Salvador (BH),3,263.41,790.23,08/19/2021
111665,1105,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/26/2021
111673,1105,Hotel AU,Recife (PE),2,312.83,625.66,10/21/2021
111675,1105,Hotel BD,Natal (RN),2,242.88,485.76,11/04/2021
111677,1105,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/18/2021
111678,1105,Hotel BD,Natal (RN),4,242.88,971.52,11/25/2021
111679,1105,Hotel K,Salvador (BH),3,263.41,790.23,12/02/2021
111680,1105,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/09/2021
111681,1105,Hotel Z,Aracaju (SE),3,208.04,624.12,12/16/2021
111687,1105,Hotel K,Salvador (BH),4,263.41,1053.64,01/27/2022
111688,1105,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/03/2022
111691,1105,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/24/2022
111693,1105,Hotel K,Salvador (BH),3,263.41,790.23,03/10/2022
111694,1105,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/17/2022
111699,1105,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/21/2022
111704,1105,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/26/2022
111708,1105,Hotel BD,Natal (RN),2,242.88,485.76,06/23/2022
111710,1105,Hotel AU,Recife (PE),1,312.83,312.83,07/07/2022
111714,1105,Hotel AU,Recife (PE),1,312.83,312.83,08/04/2022
111719,1105,Hotel Z,Aracaju (SE),4,208.04,832.16,09/08/2022
111721,1105,Hotel Z,Aracaju (SE),1,208.04,208.04,09/22/2022
111724,1105,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/13/2022
111725,1105,Hotel K,Salvador (BH),4,263.41,1053.64,10/20/2022
111728,1105,Hotel Z,Aracaju (SE),4,208.04,832.16,11/10/2022
111732,1105,Hotel BP,Brasilia (DF),4,247.62,990.48,12/08/2022
111738,1105,Hotel Z,Aracaju (SE),2,208.04,416.08,01/19/2023
111741,1105,Hotel AU,Recife (PE),1,312.83,312.83,02/09/2023
111744,1105,Hotel BD,Natal (RN),4,242.88,971.52,03/02/2023
111750,1106,Hotel Z,Aracaju (SE),4,208.04,832.16,10/31/2019
111751,1106,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/07/2019
111754,1106,Hotel K,Salvador (BH),4,263.41,1053.64,11/28/2019
111760,1106,Hotel AU,Recife (PE),3,312.83,938.49,01/09/2020
111761,1106,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/16/2020
111765,1106,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020
111766,1106,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/20/2020
111774,1106,Hotel BD,Natal (RN),2,242.88,485.76,04/16/2020
111775,1106,Hotel BP,Brasilia (DF),1,247.62,247.62,04/23/2020
111776,1106,Hotel AU,Recife (PE),4,312.83,1251.32,04/30/2020
111780,1106,Hotel BD,Natal (RN),2,242.88,485.76,05/28/2020
111781,1106,Hotel BD,Natal (RN),3,242.88,728.64,06/04/2020
111783,1106,Hotel BP,Brasilia (DF),3,247.62,742.86,06/18/2020
111786,1106,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/09/2020
111793,1106,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/27/2020
111794,1106,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/03/2020
111800,1107,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/17/2019
111803,1107,Hotel BP,Brasilia (DF),4,247.62,990.48,11/07/2019
111804,1107,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/14/2019
111808,1107,Hotel AU,Recife (PE),4,312.83,1251.32,12/12/2019
111811,1107,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/02/2020
111814,1107,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/23/2020
111815,1107,Hotel BP,Brasilia (DF),3,247.62,742.86,01/30/2020
111816,1107,Hotel Z,Aracaju (SE),1,208.04,208.04,02/06/2020
111817,1107,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020
111820,1107,Hotel AU,Recife (PE),4,312.83,1251.32,03/05/2020
111824,1108,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/03/2019
111828,1108,Hotel BP,Brasilia (DF),4,247.62,990.48,10/31/2019
111833,1108,Hotel AU,Recife (PE),1,312.83,312.83,12/05/2019
111837,1108,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/02/2020
111839,1108,Hotel K,Salvador (BH),2,263.41,526.82,01/16/2020
111840,1108,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/23/2020
111843,1108,Hotel BD,Natal (RN),3,242.88,728.64,02/13/2020
111845,1108,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/27/2020
111846,1108,Hotel AU,Recife (PE),2,312.83,625.66,03/05/2020
111848,1108,Hotel BD,Natal (RN),2,242.88,485.76,03/19/2020
111849,1108,Hotel K,Salvador (BH),1,263.41,263.41,03/26/2020
111850,1108,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/02/2020
111856,1108,Hotel K,Salvador (BH),3,263.41,790.23,05/14/2020
111858,1108,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/28/2020
111859,1108,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/04/2020
111862,1108,Hotel Z,Aracaju (SE),2,208.04,416.08,06/25/2020
111868,1108,Hotel BP,Brasilia (DF),3,247.62,742.86,08/06/2020
111869,1108,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/13/2020
111874,1108,Hotel AU,Recife (PE),1,312.83,312.83,09/17/2020
111875,1108,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/24/2020
111876,1108,Hotel Z,Aracaju (SE),2,208.04,416.08,10/01/2020
111880,1108,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/29/2020
111881,1108,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/05/2020
111884,1108,Hotel BD,Natal (RN),3,242.88,728.64,11/26/2020
111890,1108,Hotel BP,Brasilia (DF),1,247.62,247.62,01/07/2021
111894,1108,Hotel Z,Aracaju (SE),3,208.04,624.12,02/04/2021
111901,1108,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/25/2021
111907,1108,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/06/2021
111909,1108,Hotel BW,Campo Grande (MS),4,60.39,241.56,05/20/2021
111913,1108,Hotel K,Salvador (BH),3,263.41,790.23,06/17/2021
111915,1108,Hotel Z,Aracaju (SE),2,208.04,416.08,07/01/2021
111920,1108,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/05/2021
111922,1108,Hotel AU,Recife (PE),2,312.83,625.66,08/19/2021
111923,1108,Hotel AU,Recife (PE),2,312.83,625.66,08/26/2021
111927,1108,Hotel K,Salvador (BH),3,263.41,790.23,09/23/2021
111931,1108,Hotel K,Salvador (BH),2,263.41,526.82,10/21/2021
111934,1108,Hotel K,Salvador (BH),4,263.41,1053.64,11/11/2021
111935,1108,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/18/2021
111936,1108,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/25/2021
111946,1108,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/03/2022
111948,1108,Hotel BP,Brasilia (DF),3,247.62,742.86,02/17/2022
111951,1108,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/10/2022
111953,1108,Hotel K,Salvador (BH),3,263.41,790.23,03/24/2022
111957,1108,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/21/2022
111958,1108,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/28/2022
111960,1108,Hotel Z,Aracaju (SE),3,208.04,624.12,05/12/2022
111968,1108,Hotel BD,Natal (RN),1,242.88,242.88,07/07/2022
111972,1108,Hotel Z,Aracaju (SE),1,208.04,208.04,08/04/2022
111975,1109,Hotel BD,Natal (RN),1,242.88,242.88,10/03/2019
111977,1109,Hotel Z,Aracaju (SE),1,208.04,208.04,10/17/2019
111984,1109,Hotel BP,Brasilia (DF),3,247.62,742.86,12/05/2019
111985,1109,Hotel Z,Aracaju (SE),4,208.04,832.16,12/12/2019
111986,1109,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/19/2019
111988,1109,Hotel Z,Aracaju (SE),3,208.04,624.12,01/02/2020
111992,1109,Hotel AU,Recife (PE),4,312.83,1251.32,01/30/2020
112002,1109,Hotel BD,Natal (RN),3,242.88,728.64,04/09/2020
112003,1109,Hotel Z,Aracaju (SE),2,208.04,416.08,04/16/2020
112007,1109,Hotel Z,Aracaju (SE),2,208.04,416.08,05/14/2020
112008,1109,Hotel Z,Aracaju (SE),4,208.04,832.16,05/21/2020
112009,1109,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/28/2020
112011,1109,Hotel AU,Recife (PE),4,312.83,1251.32,06/11/2020
112026,1110,Hotel BP,Brasilia (DF),2,247.62,495.24,10/17/2019
112029,1110,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/07/2019
112035,1110,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/19/2019
112040,1110,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/23/2020
112042,1110,Hotel AU,Recife (PE),1,312.83,312.83,02/06/2020
112044,1110,Hotel K,Salvador (BH),2,263.41,526.82,02/20/2020
112045,1110,Hotel Z,Aracaju (SE),1,208.04,208.04,02/27/2020
112053,1110,Hotel AU,Recife (PE),3,312.83,938.49,04/23/2020
112054,1110,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/30/2020
112063,1110,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/02/2020
112068,1110,Hotel BP,Brasilia (DF),1,247.62,247.62,08/06/2020
112073,1111,Hotel K,Salvador (BH),1,263.41,263.41,10/10/2019
112076,1111,Hotel AU,Recife (PE),4,312.83,1251.32,10/31/2019
112081,1111,Hotel K,Salvador (BH),4,263.41,1053.64,12/05/2019
112092,1111,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/20/2020
112112,1111,Hotel AU,Recife (PE),2,312.83,625.66,07/09/2020
112113,1111,Hotel BP,Brasilia (DF),1,247.62,247.62,07/16/2020
112115,1111,Hotel K,Salvador (BH),4,263.41,1053.64,07/30/2020
112119,1111,Hotel AU,Recife (PE),4,312.83,1251.32,08/27/2020
112124,1111,Hotel K,Salvador (BH),3,263.41,790.23,10/01/2020
112130,1111,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/12/2020
112135,1111,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/17/2020
112140,1111,Hotel K,Salvador (BH),1,263.41,263.41,01/21/2021
112143,1111,Hotel BD,Natal (RN),4,242.88,971.52,02/11/2021
112144,1111,Hotel Z,Aracaju (SE),3,208.04,624.12,02/18/2021
112150,1111,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/01/2021
112153,1111,Hotel AU,Recife (PE),1,312.83,312.83,04/22/2021
112154,1111,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/29/2021
112155,1111,Hotel BD,Natal (RN),4,242.88,971.52,05/06/2021
112165,1111,Hotel BP,Brasilia (DF),3,247.62,742.86,07/15/2021
112170,1111,Hotel BD,Natal (RN),1,242.88,242.88,08/19/2021
112173,1111,Hotel K,Salvador (BH),4,263.41,1053.64,09/09/2021
112174,1111,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/16/2021
112178,1111,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/14/2021
112180,1111,Hotel BP,Brasilia (DF),1,247.62,247.62,10/28/2021
112181,1111,Hotel Z,Aracaju (SE),3,208.04,624.12,11/04/2021
112183,1111,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/18/2021
112186,1111,Hotel BP,Brasilia (DF),1,247.62,247.62,12/09/2021
112192,1111,Hotel BD,Natal (RN),4,242.88,971.52,01/20/2022
112198,1111,Hotel Z,Aracaju (SE),3,208.04,624.12,03/03/2022
112199,1112,Hotel Z,Aracaju (SE),4,208.04,832.16,09/26/2019
112200,1112,Hotel BP,Brasilia (DF),4,247.62,990.48,10/03/2019
112203,1112,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/24/2019
112205,1112,Hotel BP,Brasilia (DF),3,247.62,742.86,11/07/2019
112207,1112,Hotel BP,Brasilia (DF),2,247.62,495.24,11/21/2019
112208,1112,Hotel BD,Natal (RN),3,242.88,728.64,11/28/2019
112217,1112,Hotel AU,Recife (PE),1,312.83,312.83,01/30/2020
112222,1112,Hotel BD,Natal (RN),3,242.88,728.64,03/05/2020
112224,1112,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/19/2020
112225,1112,Hotel BP,Brasilia (DF),4,247.62,990.48,03/26/2020
112227,1112,Hotel BD,Natal (RN),3,242.88,728.64,04/09/2020
112232,1112,Hotel AU,Recife (PE),1,312.83,312.83,05/14/2020
112233,1112,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/21/2020
112236,1112,Hotel K,Salvador (BH),3,263.41,790.23,06/11/2020
112237,1112,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/18/2020
112240,1112,Hotel K,Salvador (BH),2,263.41,526.82,07/09/2020
112245,1112,Hotel K,Salvador (BH),4,263.41,1053.64,08/13/2020
112252,1112,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/01/2020
112255,1112,Hotel K,Salvador (BH),3,263.41,790.23,10/22/2020
112257,1112,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/05/2020
112258,1112,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/12/2020
112262,1112,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/10/2020
112271,1112,Hotel BD,Natal (RN),1,242.88,242.88,02/11/2021
112274,1112,Hotel BD,Natal (RN),4,242.88,971.52,03/04/2021
112275,1112,Hotel BD,Natal (RN),2,242.88,485.76,03/11/2021
112277,1112,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/25/2021
112279,1112,Hotel BP,Brasilia (DF),3,247.62,742.86,04/08/2021
112282,1112,Hotel AU,Recife (PE),3,312.83,938.49,04/29/2021
112285,1112,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/20/2021
112287,1112,Hotel K,Salvador (BH),1,263.41,263.41,06/03/2021
112288,1112,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/10/2021
112291,1112,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/01/2021
112292,1112,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/08/2021
112294,1112,Hotel Z,Aracaju (SE),1,208.04,208.04,07/22/2021
112300,1112,Hotel Z,Aracaju (SE),3,208.04,624.12,09/02/2021
112301,1112,Hotel BP,Brasilia (DF),2,247.62,495.24,09/09/2021
112304,1112,Hotel AU,Recife (PE),2,312.83,625.66,09/30/2021
112305,1112,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/07/2021
112312,1112,Hotel BP,Brasilia (DF),1,247.62,247.62,11/25/2021
112313,1112,Hotel K,Salvador (BH),3,263.41,790.23,12/02/2021
112317,1112,Hotel K,Salvador (BH),2,263.41,526.82,12/30/2021
112321,1112,Hotel AU,Recife (PE),3,312.83,938.49,01/27/2022
112322,1112,Hotel Z,Aracaju (SE),1,208.04,208.04,02/03/2022
112325,1112,Hotel K,Salvador (BH),1,263.41,263.41,02/24/2022
112326,1112,Hotel AU,Recife (PE),3,312.83,938.49,03/03/2022
112334,1113,Hotel K,Salvador (BH),1,263.41,263.41,11/07/2019
112340,1113,Hotel AU,Recife (PE),3,312.83,938.49,12/19/2019
112345,1113,Hotel K,Salvador (BH),4,263.41,1053.64,01/23/2020
112348,1113,Hotel Z,Aracaju (SE),1,208.04,208.04,02/13/2020
112349,1113,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/20/2020
112350,1113,Hotel K,Salvador (BH),2,263.41,526.82,02/27/2020
112352,1113,Hotel BP,Brasilia (DF),4,247.62,990.48,03/12/2020
112356,1113,Hotel Z,Aracaju (SE),1,208.04,208.04,04/09/2020
112358,1113,Hotel BP,Brasilia (DF),2,247.62,495.24,04/23/2020
112361,1113,Hotel K,Salvador (BH),4,263.41,1053.64,05/14/2020
112363,1113,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/28/2020
112364,1113,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/04/2020
112365,1113,Hotel K,Salvador (BH),1,263.41,263.41,06/11/2020
112370,1113,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/16/2020
112373,1113,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/06/2020
112374,1113,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020
112375,1113,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/20/2020
112378,1113,Hotel BP,Brasilia (DF),4,247.62,990.48,09/10/2020
112382,1113,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/08/2020
