travelCode,userCode,name,place,days,price,total,date
71691,696,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/24/2019
71692,696,Hotel BP,Brasilia (DF),2,247.62,495.24,10/31/2019
71695,696,Hotel K,Salvador (BH),4,263.41,1053.64,11/21/2019
71697,696,Hotel AU,Recife (PE),3,312.83,938.49,12/05/2019
71698,696,Hotel A,Florianopolis (SC),2,313.02,626.04,12/12/2019
71700,696,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/26/2019
71701,696,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/02/2020
71705,696,Hotel BD,Natal (RN),2,242.88,485.76,01/30/2020
71707,696,Hotel AU,Recife (PE),1,312.83,312.83,02/13/2020
71709,696,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/27/2020
71710,696,Hotel BP,Brasilia (DF),4,247.62,990.48,03/05/2020
71723,696,Hotel BP,Brasilia (DF),2,247.62,495.24,06/04/2020
71728,696,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/09/2020
71732,696,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/06/2020
71733,696,Hotel Z,Aracaju (SE),3,208.04,624.12,08/13/2020
71736,696,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/03/2020
71739,696,Hotel K,Salvador (BH),4,263.41,1053.64,09/24/2020
71744,696,Hotel AU,Recife (PE),1,312.83,312.83,10/29/2020
71745,696,Hotel AU,Recife (PE),4,312.83,1251.32,11/05/2020
71748,696,Hotel A,Florianopolis (SC),1,313.02,313.02,11/26/2020
71750,696,Hotel BD,Natal (RN),1,242.88,242.88,12/10/2020
71751,696,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/17/2020
71755,696,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/14/2021
71757,696,Hotel K,Salvador (BH),2,263.41,526.82,01/28/2021
71765,696,Hotel BP,Brasilia (DF),3,247.62,742.86,03/25/2021
71767,696,Hotel BP,Brasilia (DF),3,247.62,742.86,04/08/2021
71769,696,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/22/2021
71773,696,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/20/2021
71774,696,Hotel AU,Recife (PE),1,312.83,312.83,05/27/2021
71778,696,Hotel Z,Aracaju (SE),3,208.04,624.12,06/24/2021
71780,696,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/08/2021
71781,696,Hotel A,Florianopolis (SC),1,313.02,313.02,07/15/2021
71785,696,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/12/2021
71795,696,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/21/2021
71796,696,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/28/2021
71800,696,Hotel BP,Brasilia (DF),3,247.62,742.86,11/25/2021
71811,696,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/10/2022
71812,696,Hotel Z,Aracaju (SE),2,208.04,416.08,02/17/2022
71815,696,Hotel Z,Aracaju (SE),3,208.04,624.12,03/10/2022
71816,696,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/17/2022
71817,696,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/24/2022
71821,696,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/21/2022
71834,696,Hotel AU,Recife (PE),2,312.83,625.66,07/21/2022
71845,696,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/06/2022
71847,696,Hotel BD,Natal (RN),3,242.88,728.64,10/20/2022
71849,696,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/03/2022
71855,697,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/31/2019
71857,697,Hotel Z,Aracaju (SE),4,208.04,832.16,11/14/2019
71859,697,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/28/2019
71861,697,Hotel K,Salvador (BH),2,263.41,526.82,12/12/2019
71863,697,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/26/2019
71868,697,Hotel Z,Aracaju (SE),4,208.04,832.16,01/30/2020
71869,697,Hotel A,Florianopolis (SC),3,313.02,939.06,02/06/2020
71871,698,Hotel Z,Aracaju (SE),1,208.04,208.04,09/26/2019
71874,698,Hotel BD,Natal (RN),3,242.88,728.64,10/17/2019
71876,698,Hotel AU,Recife (PE),4,312.83,1251.32,10/31/2019
71881,698,Hotel A,Florianopolis (SC),1,313.02,313.02,12/05/2019
71888,698,Hotel A,Florianopolis (SC),3,313.02,939.06,01/23/2020
71889,698,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/30/2020
71891,698,Hotel AU,Recife (PE),1,312.83,312.83,02/13/2020
71894,698,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/05/2020
71895,698,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/12/2020
71896,698,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/19/2020
71897,698,Hotel A,Florianopolis (SC),2,313.02,626.04,03/26/2020
71903,698,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/07/2020
71904,698,Hotel Z,Aracaju (SE),3,208.04,624.12,05/14/2020
71905,698,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/21/2020
71906,698,Hotel AU,Recife (PE),3,312.83,938.49,05/28/2020
71908,698,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/11/2020
71910,698,Hotel K,Salvador (BH),1,263.41,263.41,06/25/2020
71911,698,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/02/2020
71915,698,Hotel BP,Brasilia (DF),2,247.62,495.24,07/30/2020
71917,698,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/13/2020
71918,699,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/26/2019
71921,699,Hotel BD,Natal (RN),1,242.88,242.88,10/17/2019
71923,699,Hotel Z,Aracaju (SE),4,208.04,832.16,10/31/2019
71924,699,Hotel K,Salvador (BH),3,263.41,790.23,11/07/2019
71926,699,Hotel BP,Brasilia (DF),2,247.62,495.24,11/21/2019
71934,699,Hotel BP,Brasilia (DF),2,247.62,495.24,01/16/2020
71937,699,Hotel K,Salvador (BH),2,263.41,526.82,02/06/2020
71940,699,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/27/2020
71943,699,Hotel AU,Recife (PE),4,312.83,1251.32,03/19/2020
71946,699,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/09/2020
71947,699,Hotel BD,Natal (RN),3,242.88,728.64,04/16/2020
71950,699,Hotel BD,Natal (RN),2,242.88,485.76,05/07/2020
71953,699,Hotel Z,Aracaju (SE),4,208.04,832.16,05/28/2020
71954,699,Hotel K,Salvador (BH),4,263.41,1053.64,06/04/2020
71971,700,Hotel K,Salvador (BH),1,263.41,263.41,11/28/2019
71974,700,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/19/2019
71977,700,Hotel BD,Natal (RN),2,242.88,485.76,01/09/2020
71981,700,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/06/2020
71985,700,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/05/2020
71995,700,Hotel BP,Brasilia (DF),4,247.62,990.48,05/14/2020
71996,700,Hotel K,Salvador (BH),4,263.41,1053.64,05/21/2020
71997,700,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/28/2020
72007,700,Hotel AU,Recife (PE),4,312.83,1251.32,08/06/2020
72009,700,Hotel AU,Recife (PE),4,312.83,1251.32,08/20/2020
72011,700,Hotel BD,Natal (RN),1,242.88,242.88,09/03/2020
72022,700,Hotel AU,Recife (PE),1,312.83,312.83,11/19/2020
72023,700,Hotel BP,Brasilia (DF),3,247.62,742.86,11/26/2020
72024,700,Hotel A,Florianopolis (SC),2,313.02,626.04,12/03/2020
72025,700,Hotel BD,Natal (RN),3,242.88,728.64,12/10/2020
72030,700,Hotel A,Florianopolis (SC),3,313.02,939.06,01/14/2021
72033,700,Hotel BP,Brasilia (DF),1,247.62,247.62,02/04/2021
72041,700,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/01/2021
72043,700,Hotel Z,Aracaju (SE),4,208.04,832.16,04/15/2021
72046,700,Hotel BD,Natal (RN),2,242.88,485.76,05/06/2021
72048,700,Hotel Z,Aracaju (SE),4,208.04,832.16,05/20/2021
72055,700,Hotel K,Salvador (BH),2,263.41,526.82,07/08/2021
72064,701,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/10/2019
72068,701,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/07/2019
72069,701,Hotel K,Salvador (BH),3,263.41,790.23,11/14/2019
72078,701,Hotel K,Salvador (BH),2,263.41,526.82,01/16/2020
72085,701,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/05/2020
72087,701,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/19/2020
72090,701,Hotel AU,Recife (PE),1,312.83,312.83,04/09/2020
72091,701,Hotel AU,Recife (PE),4,312.83,1251.32,04/16/2020
72095,701,Hotel K,Salvador (BH),3,263.41,790.23,05/14/2020
72100,701,Hotel BD,Natal (RN),1,242.88,242.88,06/18/2020
72101,701,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/25/2020
72108,701,Hotel AU,Recife (PE),2,312.83,625.66,08/13/2020
72109,701,Hotel A,Florianopolis (SC),1,313.02,313.02,08/20/2020
72111,701,Hotel K,Salvador (BH),4,263.41,1053.64,09/03/2020
72117,701,Hotel Z,Aracaju (SE),4,208.04,832.16,10/15/2020
72119,701,Hotel AU,Recife (PE),4,312.83,1251.32,10/29/2020
72121,701,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/12/2020
72126,701,Hotel A,Florianopolis (SC),1,313.02,313.02,12/17/2020
72132,701,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/28/2021
72136,701,Hotel A,Florianopolis (SC),1,313.02,313.02,02/25/2021
72137,701,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/04/2021
72141,701,Hotel K,Salvador (BH),1,263.41,263.41,04/01/2021
72142,701,Hotel Z,Aracaju (SE),2,208.04,416.08,04/08/2021
72145,701,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/29/2021
72158,701,Hotel A,Florianopolis (SC),3,313.02,939.06,07/29/2021
72160,701,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/12/2021
72165,701,Hotel BP,Brasilia (DF),1,247.62,247.62,09/16/2021
72176,702,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/14/2019
72188,702,Hotel AU,Recife (PE),4,312.83,1251.32,02/06/2020
72193,702,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/12/2020
72199,702,Hotel Z,Aracaju (SE),2,208.04,416.08,04/23/2020
72201,702,Hotel Z,Aracaju (SE),3,208.04,624.12,05/07/2020
72203,702,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/21/2020
72207,702,Hotel AU,Recife (PE),2,312.83,625.66,06/18/2020
72211,702,Hotel BP,Brasilia (DF),3,247.62,742.86,07/16/2020
72220,702,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/17/2020
72223,702,Hotel BD,Natal (RN),3,242.88,728.64,10/08/2020
72226,702,Hotel BP,Brasilia (DF),3,247.62,742.86,10/29/2020
72229,702,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/19/2020
72234,702,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/24/2020
72244,702,Hotel A,Florianopolis (SC),2,313.02,626.04,03/04/2021
72245,702,Hotel A,Florianopolis (SC),2,313.02,626.04,03/11/2021
72246,702,Hotel Z,Aracaju (SE),1,208.04,208.04,03/18/2021
72263,702,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/15/2021
72265,702,Hotel A,Florianopolis (SC),3,313.02,939.06,07/29/2021
72267,702,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/12/2021
72272,702,Hotel BD,Natal (RN),2,242.88,485.76,09/16/2021
72276,702,Hotel A,Florianopolis (SC),3,313.02,939.06,10/14/2021
72280,702,Hotel K,Salvador (BH),2,263.41,526.82,11/11/2021
72283,702,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/02/2021
72293,702,Hotel A,Florianopolis (SC),2,313.02,626.04,02/10/2022
72295,702,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/24/2022
72296,702,Hotel AU,Recife (PE),4,312.83,1251.32,03/03/2022
72305,702,Hotel BP,Brasilia (DF),1,247.62,247.62,05/05/2022
72307,702,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/19/2022
72308,702,Hotel BP,Brasilia (DF),3,247.62,742.86,05/26/2022
72310,702,Hotel K,Salvador (BH),1,263.41,263.41,06/09/2022
72311,702,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/16/2022
72312,702,Hotel BD,Natal (RN),4,242.88,971.52,06/23/2022
72315,702,Hotel BD,Natal (RN),1,242.88,242.88,07/14/2022
72318,702,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/04/2022
72328,702,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/13/2022
72329,702,Hotel K,Salvador (BH),1,263.41,263.41,10/20/2022
72332,702,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/10/2022
72333,702,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/17/2022
72342,703,Hotel K,Salvador (BH),2,263.41,526.82,11/14/2019
72346,703,Hotel BD,Natal (RN),1,242.88,242.88,12/12/2019
72349,703,Hotel BP,Brasilia (DF),2,247.62,495.24,01/02/2020
72350,703,Hotel K,Salvador (BH),2,263.41,526.82,01/09/2020
72352,703,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/23/2020
72353,703,Hotel A,Florianopolis (SC),2,313.02,626.04,01/30/2020
72354,703,Hotel BD,Natal (RN),4,242.88,971.52,02/06/2020
72356,703,Hotel AU,Recife (PE),2,312.83,625.66,02/20/2020
72360,703,Hotel K,Salvador (BH),1,263.41,263.41,03/19/2020
72362,703,Hotel BP,Brasilia (DF),2,247.62,495.24,04/02/2020
72365,703,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/23/2020
72367,703,Hotel AU,Recife (PE),3,312.83,938.49,05/07/2020
72368,703,Hotel AU,Recife (PE),4,312.83,1251.32,05/14/2020
72371,703,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/04/2020
72373,703,Hotel BD,Natal (RN),2,242.88,485.76,06/18/2020
72382,703,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/20/2020
72384,703,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/03/2020
72385,703,Hotel K,Salvador (BH),2,263.41,526.82,09/10/2020
72389,703,Hotel BD,Natal (RN),3,242.88,728.64,10/08/2020
72394,703,Hotel AU,Recife (PE),1,312.83,312.83,11/12/2020
72395,703,Hotel AU,Recife (PE),4,312.83,1251.32,11/19/2020
72397,703,Hotel BD,Natal (RN),1,242.88,242.88,12/03/2020
72400,703,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/24/2020
72401,703,Hotel K,Salvador (BH),1,263.41,263.41,12/31/2020
72402,703,Hotel BP,Brasilia (DF),2,247.62,495.24,01/07/2021
72407,703,Hotel AU,Recife (PE),2,312.83,625.66,02/11/2021
72409,703,Hotel AU,Recife (PE),2,312.83,625.66,02/25/2021
72410,704,Hotel BP,Brasilia (DF),3,247.62,742.86,09/26/2019
72413,704,Hotel K,Salvador (BH),2,263.41,526.82,10/17/2019
72415,704,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/31/2019
72420,705,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/03/2019
72421,705,Hotel BD,Natal (RN),2,242.88,485.76,10/10/2019
72425,705,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/07/2019
72431,705,Hotel BP,Brasilia (DF),4,247.62,990.48,12/19/2019
72436,705,Hotel AU,Recife (PE),2,312.83,625.66,01/23/2020
72441,705,Hotel BD,Natal (RN),3,242.88,728.64,02/27/2020
72442,705,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/05/2020
72443,705,Hotel Z,Aracaju (SE),1,208.04,208.04,03/12/2020
72446,705,Hotel K,Salvador (BH),1,263.41,263.41,04/02/2020
72447,705,Hotel BD,Natal (RN),2,242.88,485.76,04/09/2020
72450,705,Hotel Z,Aracaju (SE),3,208.04,624.12,04/30/2020
72462,705,Hotel A,Florianopolis (SC),1,313.02,313.02,07/23/2020
72465,705,Hotel Z,Aracaju (SE),1,208.04,208.04,08/13/2020
72468,705,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/03/2020
72470,705,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/17/2020
72480,705,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/26/2020
72481,705,Hotel AU,Recife (PE),3,312.83,938.49,12/03/2020
72489,705,Hotel BP,Brasilia (DF),2,247.62,495.24,01/28/2021
72497,705,Hotel K,Salvador (BH),4,263.41,1053.64,03/25/2021
72499,705,Hotel BP,Brasilia (DF),2,247.62,495.24,04/08/2021
72501,705,Hotel K,Salvador (BH),3,263.41,790.23,04/22/2021
72504,705,Hotel Z,Aracaju (SE),3,208.04,624.12,05/13/2021
72505,705,Hotel BP,Brasilia (DF),4,247.62,990.48,05/20/2021
72506,705,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/27/2021
72507,705,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/03/2021
72515,705,Hotel AU,Recife (PE),2,312.83,625.66,07/29/2021
72519,705,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/26/2021
72522,705,Hotel BP,Brasilia (DF),1,247.62,247.62,09/16/2021
72524,705,Hotel A,Florianopolis (SC),2,313.02,626.04,09/30/2021
72527,705,Hotel K,Salvador (BH),4,263.41,1053.64,10/21/2021
72530,705,Hotel BP,Brasilia (DF),4,247.62,990.48,11/11/2021
72532,705,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/25/2021
72534,705,Hotel AU,Recife (PE),3,312.83,938.49,12/09/2021
72544,705,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/17/2022
72546,705,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/03/2022
72547,705,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/10/2022
72550,705,Hotel K,Salvador (BH),4,263.41,1053.64,03/31/2022
72555,705,Hotel BP,Brasilia (DF),4,247.62,990.48,05/05/2022
72562,705,Hotel BP,Brasilia (DF),3,247.62,742.86,06/23/2022
72563,705,Hotel BP,Brasilia (DF),4,247.62,990.48,06/30/2022
72568,705,Hotel BP,Brasilia (DF),1,247.62,247.62,08/04/2022
72569,705,Hotel AU,Recife (PE),2,312.83,625.66,08/11/2022
72570,705,Hotel Z,Aracaju (SE),3,208.04,624.12,08/18/2022
72571,705,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/25/2022
72575,705,Hotel K,Salvador (BH),2,263.41,526.82,09/22/2022
72580,705,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/27/2022
72582,705,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/10/2022
72587,705,Hotel K,Salvador (BH),3,263.41,790.23,12/15/2022
72593,705,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/26/2023
72600,706,Hotel A,Florianopolis (SC),3,313.02,939.06,10/10/2019
72603,706,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/31/2019
72607,706,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/28/2019
72608,706,Hotel BP,Brasilia (DF),4,247.62,990.48,12/05/2019
72610,706,Hotel BD,Natal (RN),1,242.88,242.88,12/19/2019
72615,706,Hotel K,Salvador (BH),4,263.41,1053.64,01/23/2020
72618,706,Hotel AU,Recife (PE),4,312.83,1251.32,02/13/2020
72627,706,Hotel BP,Brasilia (DF),1,247.62,247.62,04/16/2020
72629,706,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/30/2020
72631,706,Hotel A,Florianopolis (SC),1,313.02,313.02,05/14/2020
72634,706,Hotel BP,Brasilia (DF),1,247.62,247.62,06/04/2020
72644,706,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/13/2020
72645,706,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/20/2020
72646,706,Hotel AU,Recife (PE),2,312.83,625.66,08/27/2020
72652,706,Hotel K,Salvador (BH),1,263.41,263.41,10/08/2020
72653,706,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/15/2020
72662,706,Hotel BP,Brasilia (DF),1,247.62,247.62,12/17/2020
72664,706,Hotel BP,Brasilia (DF),3,247.62,742.86,12/31/2020
72665,706,Hotel Z,Aracaju (SE),2,208.04,416.08,01/07/2021
72667,706,Hotel BD,Natal (RN),2,242.88,485.76,01/21/2021
72678,706,Hotel Z,Aracaju (SE),1,208.04,208.04,04/08/2021
72679,706,Hotel A,Florianopolis (SC),1,313.02,313.02,04/15/2021
72684,706,Hotel BD,Natal (RN),1,242.88,242.88,05/20/2021
72687,706,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/10/2021
72688,706,Hotel K,Salvador (BH),4,263.41,1053.64,06/17/2021
72692,707,Hotel BP,Brasilia (DF),3,247.62,742.86,10/17/2019
72695,707,Hotel A,Florianopolis (SC),1,313.02,313.02,11/07/2019
72701,707,Hotel BD,Natal (RN),1,242.88,242.88,12/19/2019
72702,707,Hotel K,Salvador (BH),1,263.41,263.41,12/26/2019
72708,707,Hotel Z,Aracaju (SE),1,208.04,208.04,02/06/2020
72710,707,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/20/2020
72713,707,Hotel Z,Aracaju (SE),4,208.04,832.16,03/12/2020
72715,707,Hotel Z,Aracaju (SE),2,208.04,416.08,03/26/2020
72717,707,Hotel A,Florianopolis (SC),1,313.02,313.02,04/09/2020
72718,707,Hotel K,Salvador (BH),3,263.41,790.23,04/16/2020
72728,707,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/25/2020
72729,707,Hotel BP,Brasilia (DF),3,247.62,742.86,07/02/2020
72735,707,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/13/2020
72737,707,Hotel BD,Natal (RN),2,242.88,485.76,08/27/2020
72739,707,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/10/2020
72746,707,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/29/2020
72747,707,Hotel K,Salvador (BH),2,263.41,526.82,11/05/2020
72754,707,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/24/2020
72756,707,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/07/2021
72757,707,Hotel BP,Brasilia (DF),4,247.62,990.48,01/14/2021
72766,707,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/18/2021
72775,707,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/20/2021
72777,707,Hotel K,Salvador (BH),4,263.41,1053.64,06/03/2021
72782,707,Hotel BP,Brasilia (DF),1,247.62,247.62,07/08/2021
72783,707,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/15/2021
72784,707,Hotel BD,Natal (RN),3,242.88,728.64,07/22/2021
72785,707,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/29/2021
72786,707,Hotel AU,Recife (PE),4,312.83,1251.32,08/05/2021
72787,707,Hotel BP,Brasilia (DF),2,247.62,495.24,08/12/2021
72794,707,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/30/2021
72795,707,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/07/2021
72798,707,Hotel Z,Aracaju (SE),4,208.04,832.16,10/28/2021
72803,707,Hotel Z,Aracaju (SE),1,208.04,208.04,12/02/2021
72808,707,Hotel AU,Recife (PE),3,312.83,938.49,01/06/2022
72809,707,Hotel K,Salvador (BH),4,263.41,1053.64,01/13/2022
72810,707,Hotel AU,Recife (PE),3,312.83,938.49,01/20/2022
72813,707,Hotel BP,Brasilia (DF),2,247.62,495.24,02/10/2022
72815,707,Hotel BD,Natal (RN),2,242.88,485.76,02/24/2022
72821,707,Hotel BP,Brasilia (DF),1,247.62,247.62,04/07/2022
72822,707,Hotel BP,Brasilia (DF),3,247.62,742.86,04/14/2022
72827,707,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/19/2022
72830,707,Hotel A,Florianopolis (SC),2,313.02,626.04,06/09/2022
72842,708,Hotel K,Salvador (BH),2,263.41,526.82,09/26/2019
72845,708,Hotel AU,Recife (PE),3,312.83,938.49,10/17/2019
72848,708,Hotel Z,Aracaju (SE),4,208.04,832.16,11/07/2019
72849,708,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/14/2019
72850,708,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/21/2019
72856,708,Hotel Z,Aracaju (SE),2,208.04,416.08,01/02/2020
72858,708,Hotel BP,Brasilia (DF),4,247.62,990.48,01/16/2020
72862,708,Hotel AU,Recife (PE),1,312.83,312.83,02/13/2020
72866,708,Hotel K,Salvador (BH),4,263.41,1053.64,03/12/2020
72867,708,Hotel AU,Recife (PE),3,312.83,938.49,03/19/2020
72872,708,Hotel BP,Brasilia (DF),1,247.62,247.62,04/23/2020
72874,708,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/07/2020
72882,708,Hotel K,Salvador (BH),2,263.41,526.82,07/02/2020
72883,708,Hotel K,Salvador (BH),3,263.41,790.23,07/09/2020
72885,708,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/23/2020
72889,708,Hotel AU,Recife (PE),3,312.83,938.49,08/20/2020
72893,708,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/17/2020
72894,708,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/24/2020
72895,708,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/01/2020
72898,708,Hotel BP,Brasilia (DF),3,247.62,742.86,10/22/2020
72900,708,Hotel BD,Natal (RN),1,242.88,242.88,11/05/2020
72901,708,Hotel BD,Natal (RN),4,242.88,971.52,11/12/2020
72904,708,Hotel A,Florianopolis (SC),3,313.02,939.06,12/03/2020
72905,708,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/10/2020
72906,708,Hotel AU,Recife (PE),4,312.83,1251.32,12/17/2020
72908,708,Hotel BP,Brasilia (DF),1,247.62,247.62,12/31/2020
72913,708,Hotel K,Salvador (BH),1,263.41,263.41,02/04/2021
72921,708,Hotel A,Florianopolis (SC),3,313.02,939.06,04/01/2021
72930,708,Hotel AU,Recife (PE),2,312.83,625.66,06/03/2021
72932,708,Hotel BD,Natal (RN),1,242.88,242.88,06/17/2021
72935,708,Hotel BP,Brasilia (DF),2,247.62,495.24,07/08/2021
72944,708,Hotel AU,Recife (PE),3,312.83,938.49,09/09/2021
72953,708,Hotel BP,Brasilia (DF),3,247.62,742.86,11/11/2021
72956,708,Hotel K,Salvador (BH),1,263.41,263.41,12/02/2021
72958,708,Hotel A,Florianopolis (SC),3,313.02,939.06,12/16/2021
72962,708,Hotel K,Salvador (BH),4,263.41,1053.64,01/13/2022
72970,708,Hotel AU,Recife (PE),2,312.83,625.66,03/10/2022
72977,709,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/26/2019
72978,709,Hotel AU,Recife (PE),1,312.83,312.83,10/03/2019
72985,709,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/21/2019
72986,709,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/28/2019
72992,709,Hotel BD,Natal (RN),2,242.88,485.76,01/09/2020
72995,709,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/30/2020
73000,709,Hotel BP,Brasilia (DF),4,247.62,990.48,03/05/2020
73003,709,Hotel BD,Natal (RN),4,242.88,971.52,03/26/2020
