travelCode,userCode,name,place,days,price,total,date
6005,60,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/17/2022
6008,60,Hotel BD,Natal (RN),3,242.88,728.64,03/10/2022
6013,60,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/14/2022
6015,60,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/28/2022
6019,60,Hotel K,Salvador (BH),4,263.41,1053.64,05/26/2022
6020,60,Hotel BD,Natal (RN),1,242.88,242.88,06/02/2022
6023,60,Hotel K,Salvador (BH),1,263.41,263.41,06/23/2022
6026,60,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/14/2022
6030,60,Hotel BD,Natal (RN),3,242.88,728.64,08/11/2022
6033,60,Hotel BD,Natal (RN),1,242.88,242.88,09/01/2022
6034,60,Hotel BD,Natal (RN),1,242.88,242.88,09/08/2022
6039,60,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/13/2022
6040,60,Hotel BD,Natal (RN),4,242.88,971.52,10/20/2022
6049,60,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/22/2022
6055,60,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/02/2023
6058,61,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/03/2019
6070,61,Hotel BP,Brasilia (DF),4,247.62,990.48,12/26/2019
6077,61,Hotel K,Salvador (BH),2,263.41,526.82,02/13/2020
6082,61,Hotel BP,Brasilia (DF),3,247.62,742.86,03/19/2020
6084,61,Hotel K,Salvador (BH),2,263.41,526.82,04/02/2020
6085,61,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/09/2020
6087,61,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/23/2020
6088,61,Hotel K,Salvador (BH),2,263.41,526.82,04/30/2020
6089,61,Hotel AU,Recife (PE),3,312.83,938.49,05/07/2020
6091,61,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/21/2020
6099,61,Hotel A,Florianopolis (SC),3,313.02,939.06,07/16/2020
6101,61,Hotel BP,Brasilia (DF),3,247.62,742.86,07/30/2020
6102,61,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/06/2020
6104,61,Hotel A,Florianopolis (SC),1,313.02,313.02,08/20/2020
6109,61,Hotel BP,Brasilia (DF),1,247.62,247.62,09/24/2020
6110,61,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/01/2020
6113,61,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/22/2020
6118,61,Hotel Z,Aracaju (SE),2,208.04,416.08,11/26/2020
6120,61,Hotel BP,Brasilia (DF),1,247.62,247.62,12/10/2020
6121,61,Hotel A,Florianopolis (SC),2,313.02,626.04,12/17/2020
6124,61,Hotel K,Salvador (BH),1,263.41,263.41,01/07/2021
6127,61,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/28/2021
6128,61,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/04/2021
6130,61,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/18/2021
6135,61,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/25/2021
6137,61,Hotel K,Salvador (BH),1,263.41,263.41,04/08/2021
6138,61,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/15/2021
6142,61,Hotel BP,Brasilia (DF),3,247.62,742.86,05/13/2021
6144,61,Hotel BD,Natal (RN),4,242.88,971.52,05/27/2021
6145,61,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/03/2021
6148,61,Hotel BP,Brasilia (DF),4,247.62,990.48,06/24/2021
6149,61,Hotel AU,Recife (PE),3,312.83,938.49,07/01/2021
6151,61,Hotel BP,Brasilia (DF),1,247.62,247.62,07/15/2021
6155,61,Hotel K,Salvador (BH),3,263.41,790.23,08/12/2021
6157,61,Hotel BD,Natal (RN),2,242.88,485.76,08/26/2021
6158,61,Hotel AU,Recife (PE),4,312.83,1251.32,09/02/2021
6160,61,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/16/2021
6161,61,Hotel BP,Brasilia (DF),1,247.62,247.62,09/23/2021
6165,61,Hotel BP,Brasilia (DF),2,247.62,495.24,10/21/2021
6169,61,Hotel A,Florianopolis (SC),3,313.02,939.06,11/18/2021
6170,61,Hotel BD,Natal (RN),4,242.88,971.52,11/25/2021
6171,61,Hotel BP,Brasilia (DF),1,247.62,247.62,12/02/2021
6182,61,Hotel BD,Natal (RN),4,242.88,971.52,02/17/2022
6184,61,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/03/2022
6185,61,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/10/2022
6187,61,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/24/2022
6188,61,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/31/2022
6189,61,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/07/2022
6195,61,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/19/2022
6197,61,Hotel K,Salvador (BH),3,263.41,790.23,06/02/2022
6206,61,Hotel BD,Natal (RN),2,242.88,485.76,08/04/2022
6209,61,Hotel K,Salvador (BH),2,263.41,526.82,08/25/2022
6210,61,Hotel K,Salvador (BH),4,263.41,1053.64,09/01/2022
6211,61,Hotel K,Salvador (BH),4,263.41,1053.64,09/08/2022
6213,61,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/22/2022
6215,61,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/06/2022
6217,61,Hotel Z,Aracaju (SE),3,208.04,624.12,10/20/2022
6219,61,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/03/2022
6224,62,Hotel BD,Natal (RN),4,242.88,971.52,10/24/2019
6228,62,Hotel BP,Brasilia (DF),3,247.62,742.86,11/21/2019
6229,62,Hotel A,Florianopolis (SC),1,313.02,313.02,11/28/2019
6234,62,Hotel K,Salvador (BH),1,263.41,263.41,01/02/2020
6235,62,Hotel AU,Recife (PE),4,312.83,1251.32,01/09/2020
6251,62,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/30/2020
6252,62,Hotel BP,Brasilia (DF),2,247.62,495.24,05/07/2020
6253,62,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/14/2020
6256,62,Hotel A,Florianopolis (SC),3,313.02,939.06,06/04/2020
6258,62,Hotel BD,Natal (RN),1,242.88,242.88,06/18/2020
6261,62,Hotel K,Salvador (BH),1,263.41,263.41,07/09/2020
6266,62,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020
6270,62,Hotel BD,Natal (RN),2,242.88,485.76,09/10/2020
6276,62,Hotel K,Salvador (BH),2,263.41,526.82,10/22/2020
6281,62,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/26/2020
6282,62,Hotel AU,Recife (PE),1,312.83,312.83,12/03/2020
6283,62,Hotel AU,Recife (PE),4,312.83,1251.32,12/10/2020
6288,62,Hotel K,Salvador (BH),1,263.41,263.41,01/14/2021
6292,62,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/11/2021
6295,62,Hotel A,Florianopolis (SC),3,313.02,939.06,03/04/2021
6300,62,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/08/2021
6307,62,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/27/2021
6308,62,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/03/2021
6309,62,Hotel BD,Natal (RN),1,242.88,242.88,06/10/2021
6316,62,Hotel Z,Aracaju (SE),1,208.04,208.04,07/29/2021
6320,62,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/26/2021
6326,62,Hotel A,Florianopolis (SC),1,313.02,313.02,10/07/2021
6341,62,Hotel A,Florianopolis (SC),3,313.02,939.06,01/20/2022
6346,62,Hotel AU,Recife (PE),4,312.83,1251.32,02/24/2022
6353,62,Hotel BD,Natal (RN),1,242.88,242.88,04/14/2022
6354,62,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/21/2022
6360,62,Hotel BD,Natal (RN),3,242.88,728.64,06/02/2022
6364,62,Hotel BD,Natal (RN),1,242.88,242.88,06/30/2022
6366,62,Hotel BD,Natal (RN),3,242.88,728.64,07/14/2022
6377,62,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/29/2022
6384,63,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/31/2019
6385,63,Hotel K,Salvador (BH),1,263.41,263.41,11/07/2019
6386,63,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/14/2019
6391,63,Hotel BP,Brasilia (DF),3,247.62,742.86,12/19/2019
6394,63,Hotel BD,Natal (RN),3,242.88,728.64,01/09/2020
6396,63,Hotel BP,Brasilia (DF),1,247.62,247.62,01/23/2020
6398,63,Hotel K,Salvador (BH),1,263.41,263.41,02/06/2020
6399,63,Hotel AU,Recife (PE),2,312.83,625.66,02/13/2020
6400,63,Hotel A,Florianopolis (SC),3,313.02,939.06,02/20/2020
6402,63,Hotel AU,Recife (PE),1,312.83,312.83,03/05/2020
6404,63,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/19/2020
6406,63,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/02/2020
6408,63,Hotel BP,Brasilia (DF),3,247.62,742.86,04/16/2020
6411,63,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/07/2020
6413,63,Hotel BD,Natal (RN),4,242.88,971.52,05/21/2020
6416,63,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/11/2020
6421,63,Hotel K,Salvador (BH),2,263.41,526.82,07/16/2020
6422,63,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/23/2020
6424,63,Hotel K,Salvador (BH),3,263.41,790.23,08/06/2020
6429,63,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/10/2020
6430,63,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/17/2020
6433,63,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/08/2020
6436,63,Hotel BP,Brasilia (DF),3,247.62,742.86,10/29/2020
6439,63,Hotel AU,Recife (PE),2,312.83,625.66,11/19/2020
6441,63,Hotel K,Salvador (BH),1,263.41,263.41,12/03/2020
6444,63,Hotel K,Salvador (BH),4,263.41,1053.64,12/24/2020
6449,63,Hotel BD,Natal (RN),1,242.88,242.88,01/28/2021
6450,63,Hotel Z,Aracaju (SE),1,208.04,208.04,02/04/2021
6451,63,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/11/2021
6462,63,Hotel BP,Brasilia (DF),2,247.62,495.24,04/29/2021
6463,63,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/06/2021
6467,63,Hotel A,Florianopolis (SC),1,313.02,313.02,06/03/2021
6469,63,Hotel K,Salvador (BH),1,263.41,263.41,06/17/2021
6470,63,Hotel K,Salvador (BH),2,263.41,526.82,06/24/2021
6475,63,Hotel A,Florianopolis (SC),1,313.02,313.02,07/29/2021
6479,63,Hotel A,Florianopolis (SC),1,313.02,313.02,08/26/2021
6480,63,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/02/2021
6484,63,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/30/2021
6488,63,Hotel BD,Natal (RN),3,242.88,728.64,10/28/2021
6499,63,Hotel BP,Brasilia (DF),1,247.62,247.62,01/13/2022
6502,63,Hotel AU,Recife (PE),1,312.83,312.83,02/03/2022
6503,63,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/10/2022
6506,63,Hotel BD,Natal (RN),4,242.88,971.52,03/03/2022
6507,63,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/10/2022
6511,63,Hotel AU,Recife (PE),4,312.83,1251.32,04/07/2022
6512,63,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/14/2022
6514,63,Hotel BD,Natal (RN),4,242.88,971.52,04/28/2022
6519,64,Hotel Z,Aracaju (SE),1,208.04,208.04,09/26/2019
6520,64,Hotel AU,Recife (PE),2,312.83,625.66,10/03/2019
6523,64,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/24/2019
6524,64,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/31/2019
6527,64,Hotel A,Florianopolis (SC),2,313.02,626.04,11/21/2019
6531,64,Hotel K,Salvador (BH),2,263.41,526.82,12/19/2019
6537,64,Hotel BD,Natal (RN),2,242.88,485.76,01/30/2020
6539,64,Hotel K,Salvador (BH),2,263.41,526.82,02/13/2020
6542,64,Hotel K,Salvador (BH),4,263.41,1053.64,03/05/2020
6545,64,Hotel K,Salvador (BH),4,263.41,1053.64,03/26/2020
6547,64,Hotel K,Salvador (BH),3,263.41,790.23,04/09/2020
6549,64,Hotel Z,Aracaju (SE),4,208.04,832.16,04/23/2020
6551,64,Hotel K,Salvador (BH),1,263.41,263.41,05/07/2020
6556,64,Hotel BD,Natal (RN),2,242.88,485.76,06/11/2020
6558,64,Hotel A,Florianopolis (SC),3,313.02,939.06,06/25/2020
6561,64,Hotel Z,Aracaju (SE),2,208.04,416.08,07/16/2020
6563,64,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/30/2020
6565,64,Hotel BP,Brasilia (DF),3,247.62,742.86,08/13/2020
6569,64,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/10/2020
6572,64,Hotel BD,Natal (RN),3,242.88,728.64,10/01/2020
6579,64,Hotel BP,Brasilia (DF),4,247.62,990.48,11/19/2020
6582,64,Hotel A,Florianopolis (SC),2,313.02,626.04,12/10/2020
6584,64,Hotel Z,Aracaju (SE),3,208.04,624.12,12/24/2020
6585,64,Hotel A,Florianopolis (SC),1,313.02,313.02,12/31/2020
6587,64,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/14/2021
6590,64,Hotel K,Salvador (BH),1,263.41,263.41,02/04/2021
6591,64,Hotel BD,Natal (RN),3,242.88,728.64,02/11/2021
6595,64,Hotel BP,Brasilia (DF),4,247.62,990.48,03/11/2021
6598,64,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/01/2021
6599,64,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/08/2021
6610,64,Hotel BW,Campo Grande (MS),3,60.39,181.17,06/24/2021
6611,64,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/01/2021
6613,64,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/15/2021
6614,64,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/22/2021
6620,64,Hotel K,Salvador (BH),4,263.41,1053.64,09/02/2021
6629,64,Hotel AU,Recife (PE),3,312.83,938.49,11/04/2021
6631,64,Hotel A,Florianopolis (SC),2,313.02,626.04,11/18/2021
6644,64,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/17/2022
6647,64,Hotel K,Salvador (BH),4,263.41,1053.64,03/10/2022
6648,64,Hotel K,Salvador (BH),2,263.41,526.82,03/17/2022
6653,64,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/21/2022
6654,64,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/28/2022
6656,64,Hotel Z,Aracaju (SE),4,208.04,832.16,05/12/2022
6657,64,Hotel Z,Aracaju (SE),1,208.04,208.04,05/19/2022
6661,64,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/16/2022
6662,64,Hotel BD,Natal (RN),3,242.88,728.64,06/23/2022
6663,64,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/30/2022
6666,64,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/21/2022
6667,64,Hotel AF,Sao Paulo (SP),2,139.1,278.2,07/28/2022
6669,64,Hotel K,Salvador (BH),3,263.41,790.23,08/11/2022
6672,64,Hotel BP,Brasilia (DF),2,247.62,495.24,09/01/2022
6674,64,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/15/2022
6679,64,Hotel Z,Aracaju (SE),3,208.04,624.12,10/20/2022
6681,64,Hotel A,Florianopolis (SC),1,313.02,313.02,11/03/2022
6682,64,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/10/2022
6686,64,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/08/2022
6689,64,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/29/2022
6697,64,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/23/2023
6702,65,Hotel BP,Brasilia (DF),4,247.62,990.48,09/26/2019
6708,65,Hotel AU,Recife (PE),4,312.83,1251.32,11/07/2019
6711,65,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/28/2019
6714,65,Hotel Z,Aracaju (SE),3,208.04,624.12,12/19/2019
6718,65,Hotel AU,Recife (PE),4,312.83,1251.32,01/16/2020
6723,65,Hotel K,Salvador (BH),2,263.41,526.82,02/20/2020
6729,65,Hotel Z,Aracaju (SE),3,208.04,624.12,04/02/2020
6730,65,Hotel BP,Brasilia (DF),4,247.62,990.48,04/09/2020
6733,65,Hotel BD,Natal (RN),4,242.88,971.52,04/30/2020
6734,65,Hotel Z,Aracaju (SE),1,208.04,208.04,05/07/2020
6738,65,Hotel K,Salvador (BH),4,263.41,1053.64,06/04/2020
6740,65,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/18/2020
6743,65,Hotel A,Florianopolis (SC),3,313.02,939.06,07/09/2020
6746,65,Hotel K,Salvador (BH),4,263.41,1053.64,07/30/2020
6748,65,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/13/2020
6753,65,Hotel BW,Campo Grande (MS),4,60.39,241.56,09/17/2020
6754,65,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/24/2020
6759,65,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/29/2020
6761,65,Hotel BP,Brasilia (DF),3,247.62,742.86,11/12/2020
6765,65,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/10/2020
6766,65,Hotel A,Florianopolis (SC),1,313.02,313.02,12/17/2020
6767,65,Hotel BP,Brasilia (DF),2,247.62,495.24,12/24/2020
6770,65,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/14/2021
6778,65,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/11/2021
6781,65,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/01/2021
6782,65,Hotel K,Salvador (BH),2,263.41,526.82,04/08/2021
6785,65,Hotel AU,Recife (PE),2,312.83,625.66,04/29/2021
6789,65,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/27/2021
6799,65,Hotel A,Florianopolis (SC),3,313.02,939.06,08/05/2021
6802,65,Hotel Z,Aracaju (SE),2,208.04,416.08,08/26/2021
6803,65,Hotel A,Florianopolis (SC),2,313.02,626.04,09/02/2021
6804,65,Hotel A,Florianopolis (SC),3,313.02,939.06,09/09/2021
6808,65,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/07/2021
6809,65,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/14/2021
6812,65,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/04/2021
6814,65,Hotel K,Salvador (BH),2,263.41,526.82,11/18/2021
6815,65,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/25/2021
6819,65,Hotel BD,Natal (RN),2,242.88,485.76,12/23/2021
6822,65,Hotel BD,Natal (RN),3,242.88,728.64,01/13/2022
6823,65,Hotel BD,Natal (RN),3,242.88,728.64,01/20/2022
6825,65,Hotel AU,Recife (PE),4,312.83,1251.32,02/03/2022
6826,66,Hotel AU,Recife (PE),2,312.83,625.66,09/26/2019
6828,66,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/10/2019
6830,66,Hotel A,Florianopolis (SC),3,313.02,939.06,10/24/2019
6831,66,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/31/2019
6833,66,Hotel AU,Recife (PE),1,312.83,312.83,11/14/2019
6834,66,Hotel AU,Recife (PE),4,312.83,1251.32,11/21/2019
6840,66,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/02/2020
6841,66,Hotel BP,Brasilia (DF),3,247.62,742.86,01/09/2020
6842,66,Hotel BD,Natal (RN),3,242.88,728.64,01/16/2020
6857,66,Hotel BD,Natal (RN),2,242.88,485.76,04/30/2020
6861,66,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/28/2020
6867,66,Hotel Z,Aracaju (SE),3,208.04,624.12,07/09/2020
6868,66,Hotel K,Salvador (BH),1,263.41,263.41,07/16/2020
6872,66,Hotel BD,Natal (RN),2,242.88,485.76,08/13/2020
6874,66,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/27/2020
6878,66,Hotel BD,Natal (RN),4,242.88,971.52,09/24/2020
6883,66,Hotel K,Salvador (BH),2,263.41,526.82,10/29/2020
6886,66,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/19/2020
6888,66,Hotel A,Florianopolis (SC),1,313.02,313.02,12/03/2020
6889,67,Hotel A,Florianopolis (SC),2,313.02,626.04,09/26/2019
6890,67,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/03/2019
6895,67,Hotel A,Florianopolis (SC),2,313.02,626.04,11/07/2019
6899,67,Hotel BP,Brasilia (DF),2,247.62,495.24,12/05/2019
6900,67,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/12/2019
6901,67,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/19/2019
6902,67,Hotel K,Salvador (BH),4,263.41,1053.64,12/26/2019
6905,67,Hotel AU,Recife (PE),4,312.83,1251.32,01/16/2020
6906,67,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/23/2020
6909,67,Hotel BD,Natal (RN),4,242.88,971.52,02/13/2020
6913,67,Hotel BD,Natal (RN),4,242.88,971.52,03/12/2020
6914,67,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/19/2020
6919,67,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/23/2020
6926,67,Hotel Z,Aracaju (SE),3,208.04,624.12,06/11/2020
6929,67,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/02/2020
6937,67,Hotel A,Florianopolis (SC),2,313.02,626.04,08/27/2020
6949,67,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/19/2020
6950,67,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/26/2020
6954,67,Hotel K,Salvador (BH),3,263.41,790.23,12/24/2020
6956,67,Hotel K,Salvador (BH),3,263.41,790.23,01/07/2021
6964,67,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/04/2021
6966,67,Hotel BP,Brasilia (DF),4,247.62,990.48,03/18/2021
6967,67,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/25/2021
6969,67,Hotel K,Salvador (BH),2,263.41,526.82,04/08/2021
6982,67,Hotel BD,Natal (RN),1,242.88,242.88,07/08/2021
6986,67,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/05/2021
6994,67,Hotel A,Florianopolis (SC),2,313.02,626.04,09/30/2021
6995,67,Hotel BD,Natal (RN),4,242.88,971.52,10/07/2021
6996,67,Hotel K,Salvador (BH),1,263.41,263.41,10/14/2021
6997,67,Hotel Z,Aracaju (SE),4,208.04,832.16,10/21/2021
7002,67,Hotel K,Salvador (BH),3,263.41,790.23,11/25/2021
7006,67,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/23/2021
7009,67,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/13/2022
7012,67,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/03/2022
7014,67,Hotel K,Salvador (BH),4,263.41,1053.64,02/17/2022
7022,67,Hotel A,Florianopolis (SC),1,313.02,313.02,04/14/2022
7025,67,Hotel BD,Natal (RN),3,242.88,728.64,05/05/2022
7026,67,Hotel BP,Brasilia (DF),1,247.62,247.62,05/12/2022
7027,67,Hotel BP,Brasilia (DF),3,247.62,742.86,05/19/2022
7028,67,Hotel Z,Aracaju (SE),2,208.04,416.08,05/26/2022
7029,67,Hotel K,Salvador (BH),1,263.41,263.41,06/02/2022
7033,67,Hotel Z,Aracaju (SE),3,208.04,624.12,06/30/2022
7036,67,Hotel BP,Brasilia (DF),1,247.62,247.62,07/21/2022
7037,67,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/28/2022
7038,67,Hotel BD,Natal (RN),3,242.88,728.64,08/04/2022
7041,68,Hotel K,Salvador (BH),2,263.41,526.82,10/10/2019
7044,68,Hotel BP,Brasilia (DF),3,247.62,742.86,10/31/2019
7046,68,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/14/2019
7047,68,Hotel BD,Natal (RN),1,242.88,242.88,11/21/2019
7050,68,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/12/2019
7054,68,Hotel BP,Brasilia (DF),1,247.62,247.62,01/09/2020
7055,68,Hotel BP,Brasilia (DF),2,247.62,495.24,01/16/2020
7058,68,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/06/2020
7060,68,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/20/2020
7065,68,Hotel AU,Recife (PE),3,312.83,938.49,03/26/2020
7066,68,Hotel K,Salvador (BH),1,263.41,263.41,04/02/2020
7068,68,Hotel BP,Brasilia (DF),2,247.62,495.24,04/16/2020
7071,68,Hotel K,Salvador (BH),3,263.41,790.23,05/07/2020
7073,68,Hotel K,Salvador (BH),1,263.41,263.41,05/21/2020
7079,68,Hotel BP,Brasilia (DF),1,247.62,247.62,07/02/2020
7080,68,Hotel BD,Natal (RN),3,242.88,728.64,07/09/2020
7085,68,Hotel K,Salvador (BH),1,263.41,263.41,08/13/2020
7088,68,Hotel A,Florianopolis (SC),1,313.02,313.02,09/03/2020
7090,68,Hotel AU,Recife (PE),2,312.83,625.66,09/17/2020
7093,68,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/08/2020
7099,68,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/19/2020
7100,68,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/26/2020
7107,68,Hotel BP,Brasilia (DF),3,247.62,742.86,01/14/2021
7108,68,Hotel AU,Recife (PE),4,312.83,1251.32,01/21/2021
7109,68,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/28/2021
7116,68,Hotel AU,Recife (PE),2,312.83,625.66,03/18/2021
7120,68,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/15/2021
7126,68,Hotel BD,Natal (RN),1,242.88,242.88,05/27/2021
7128,68,Hotel Z,Aracaju (SE),2,208.04,416.08,06/10/2021
7129,68,Hotel AU,Recife (PE),1,312.83,312.83,06/17/2021
7130,68,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/24/2021
7134,68,Hotel A,Florianopolis (SC),1,313.02,313.02,07/22/2021
7138,68,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/19/2021
7141,68,Hotel A,Florianopolis (SC),2,313.02,626.04,09/09/2021
7145,68,Hotel Z,Aracaju (SE),4,208.04,832.16,10/07/2021
7147,68,Hotel AU,Recife (PE),1,312.83,312.83,10/21/2021
7149,68,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/04/2021
7150,68,Hotel Z,Aracaju (SE),2,208.04,416.08,11/11/2021
7153,68,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/02/2021
7158,68,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/06/2022
7159,68,Hotel BD,Natal (RN),1,242.88,242.88,01/13/2022
7163,68,Hotel BP,Brasilia (DF),2,247.62,495.24,02/10/2022
7164,68,Hotel BD,Natal (RN),4,242.88,971.52,02/17/2022
7166,68,Hotel K,Salvador (BH),3,263.41,790.23,03/03/2022
7169,68,Hotel BD,Natal (RN),1,242.88,242.88,03/24/2022
7173,69,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/10/2019
7179,69,Hotel Z,Aracaju (SE),3,208.04,624.12,11/21/2019
